Harry Potter,Harry Potter,J.K. Rowling,31,7,1980,male,TRUE,FALSE,book/movie,Daniel Radcliffe
Hermione Granger,Harry Potter,J.K. Rowling,19,9,1979,female,TRUE,FALSE,book/movie,Emma Watson
Ron Weasley,Harry Potter,J.K. Rowling,1,3,1980,male,TRUE,FALSE,book/movie,Rupert Grint
Draco Malfoy,Harry Potter,J.K. Rowling,5,6,1980,male,FALSE,FALSE,book/movie,Tom Felton
Voldemort,Harry Potter,J.K. Rowling,31,12,1926,male,FALSE,FALSE,book/movie,Ralph Fiennes
Albus Dumbledore,Harry Potter,J.K. Rowling,0,0,1881,male,TRUE,FALSE,book/movie,Richard Harris
Neville Longbottom,Harry Potter,J.K. Rowling,30,7,1980,male,TRUE,FALSE,book/movie,Matthew Lewis
Luna Lovegood,Harry Potter,J.K. Rowling,13,2,1981,female,TRUE,FALSE,book/movie,Evanna Lynch
Percy Jackson,Percy Jackson & the Olympians,Rick Riordan,18,8,0,male,TRUE,FALSE,book,None
Annabeth Chase,Percy Jackson & the Olympians,Rick Riordan,12,7,1993,female,TRUE,FALSE,book,None
Grover Underwood,Percy Jackson & the Olympians,Rick Riordan,5,6,0,male,TRUE,FALSE,book,None
Nice di Angelo,Percy Jackson & the Olympians,Rick Riordan,28,2,1932,male,TRUE,FALSE,book,None
Thalia Grace,Percy Jackson & the Olympians,Rick Riordan,22,12,1987,female,TRUE,FALSE,book,None
Luke Castellan,Percy Jackson & the Olympians,Rick Riordan,0,0,1986,male,FALSE,FALSE,book,None
Tyson,Percy Jackson & the Olympians,Rick Riordan,0,0,0,male,TRUE,FALSE,book,None
Adora,She-Ra and the Princesses of Power,Noelle Stevenson,19,1,0,female,TRUE,TRUE,tv show,Aimee Carrero
Catra,She-Ra and the Princesses of Power,Noelle Stevenson,28,10,0,female,FALSE,TRUE,tv show,AJ Michalka
Scorpia,She-Ra and the Princesses of Power,Noelle Stevenson,5,7,0,female,FALSE,TRUE,tv show,Lauren Ash
Mermista,She-Ra and the Princesses of Power,Noelle Stevenson,21,10,0,female,TRUE,TRUE,tv show,Vella Lovell
Glimmer,She-Ra and the Princesses of Power,Noelle Stevenson,1,12,0,female,TRUE,TRUE,tv show,Karen Fukuhara
Bow,She-Ra and the Princesses of Power,Noelle Stevenson,9,9,0,male,TRUE,TRUE,tv show,Marcus Scribner
Angella,She-Ra and the Princesses of Power,Noelle Stevenson,18,10,0,female,TRUE,TRUE,tv show,Reshma Shetty
Shadow Weaver,She-Ra and the Princesses of Power,Noelle Stevenson,15,11,0,female,FALSE,TRUE,tv show,Lorraine Toussaint
Double Trouble,She-Ra and the Princesses of Power,Noelle Stevenson,0,0,0,non-binary,FALSE,TRUE,tv show,Jacob Tobia
Entrapta,She-Ra and the Princesses of Power,Noelle Stevenson,24,1,0,female,FALSE,TRUE,tv show,Christine Woods
Clarke Griffin,The 100,Jason Rothenberg,0,10,2131,female,TRUE,FALSE,tv show,Eliza Taylor
Octavia Blake,The 100,Jason Rothenberg,0,0,2132,female,TRUE,FALSE,tv show,Marie Avgeropoulos
Bellamy Blake,The 100,Jason Rothenberg,0,0,2126,male,TRUE,FALSE,tv show,Bob Morley
Raven Reyes,The 100,Jason Rothenberg,0,0,2130,female,TRUE,FALSE,tv show,Lindsey Morgan
Lexa,The 100,Jason Rothenberg,0,0,0,female,FALSE,FALSE,tv show,Alycia Debnam-Carey
John Murphy,The 100,Jason Rothenberg,0,0,0,male,FALSE,FALSE,tv show,Richard Harmon
Phineas Flynn,Phineas and Ferb,Dan Povenmire,0,0,0,male,TRUE,TRUE,tv show,Vincent Martella
Ferb Fletcher,Phineas and Ferb,Dan Povenmire,0,0,0,male,TRUE,TRUE,tv show,Thomas Brodie-Sangster
Perry the Platypus,Phineas and Ferb,Dan Povenmire,0,0,0,male,TRUE,TRUE,tv show,Dee Bradley Baker
Dr. Heinz Doofenshmirtz,Phineas and Ferb,Dan Povenmire,0,0,0,male,FALSE,TRUE,tv show,Dan Povenmire
Candace Flynn,Phineas and Ferb,Dan Povenmire,0,0,0,female,TRUE,TRUE,tv show,Ashley Tisdale
Isabella Garcia-Shapiro,Phineas and Ferb,Dan Povenmire,0,0,0,female,TRUE,TRUE,tv show,Alyson Stoner
Baljeet Tjinder,Phineas and Ferb,Dan Povenmire,0,0,0,male,TRUE,TRUE,tv show,Maulik Pancholy
Buford Van Stomm,Phineas and Ferb,Dan Povenmire,0,0,0,male,TRUE,TRUE,tv show,Bobby Gaylor
